team, avg RP/Match, opr
frc1208, 1.7, 30.941922801776947
frc1218, 2.6666666666666665, 35.76258059281929
frc1241, 3.0, 66.2521964238275
frc1250, 2.5, 30.920646941784547
frc1257, 1.9166666666666667, 32.166204176723625
frc1258, 3.0, 37.77417020375916
frc1261, 2.9166666666666665, 43.89622158931556
frc1262, 2.75, 35.4885420625122
frc1296, 2.6363636363636362, 56.85816033202795
frc1305, 2.888888888888889, 44.36465224374526
frc1306, 2.5, 26.00388133647649
frc1310, 3.0, 48.79308387312773
frc1311, 2.0833333333333335, 26.765000978499472
frc1318, 3.0833333333333335, 44.11505170541763
frc1323, 3.375, 48.685050596053145
frc1325, 2.0833333333333335, 39.679978207033
frc1339, 1.4545454545454546, 29.16987257788522
frc1369, 1.5555555555555556, 22.021727176399665
frc1389, 1.9166666666666667, 25.35105685765847
frc1391, 3.0833333333333335, 36.943880157795746
frc1405, 1.9, 31.79802428190394
frc1418, 3.25, 41.90378762602971
frc1425, 3.0833333333333335, 44.98675453040551
frc1477, 2.5, 41.20486894245861
frc1481, 2.4166666666666665, 29.20517729657125
frc1501, 3.5833333333333335, 58.0399042715323
frc1510, 1.3333333333333333, 20.216773456797696
frc1511, 3.0, 39.746692656747
frc1515, 1.6363636363636365, 23.264899766794805
frc1519, 3.5, 56.69902006113732
frc1529, 2.5, 37.385691839900026
frc1533, 2.3333333333333335, 47.274880808761566
frc1538, 2.3333333333333335, 49.22924848022094
frc1539, 1.7, 27.342619754486474
frc1540, 3.3333333333333335, 49.07868388008027
frc1559, 2.2, 34.18341859573325
frc1619, 2.909090909090909, 52.053315252438935
frc1622, 1.0, 14.114260490089059
frc1629, 2.0833333333333335, 34.79116800050348
frc1640, 2.0, 37.87830689704993
frc1648, 2.0, 27.5506853274264
frc1662, 1.75, 28.02764937823494
frc1665, 1.9, 27.396368336751657
frc1671, 2.125, 36.291152119465565
frc1675, 2.2, 36.45896170953122
frc1676, 1.9166666666666667, 23.575506698176127
frc1678, 3.625, 58.90434104433253
frc1684, 2.5833333333333335, 39.25130171472962
frc1690, 2.4444444444444446, 50.29564580040877
frc1700, 1.75, 23.06643738193894
frc1701, 2.75, 42.07281822638549
frc1710, 2.0, 32.30699525728375
frc1712, 3.0, 32.0035764294533
frc1718, 2.25, 39.08715702438819
frc1723, 1.9, 25.655715085814485
frc1729, 2.5833333333333335, 37.28499795019326
frc1730, 3.0, 56.26521593682342
frc1731, 2.5833333333333335, 40.49398121991911
frc1732, 2.5, 31.97760956310075
frc1736, 3.5, 54.17244450254381
frc1746, 3.25, 49.479336699431364
frc1747, 3.0, 41.05159799473249
frc1756, 2.4, 49.48499229966424
frc1764, 1.9, 27.9935111910325
frc1768, 2.5833333333333335, 49.37734917749658
frc1769, 1.8, 30.12946077839175
frc1775, 3.1, 44.77440195114275
frc1796, 2.3, 52.34463940886639
frc1806, 3.2222222222222223, 57.67756881367461
frc1836, 2.5833333333333335, 46.46356439666083
frc1860, 2.0, 37.813815288282115
frc1868, 2.0, 28.424282963330842
frc1885, 2.0833333333333335, 28.281514722670103
frc1902, 2.1, 23.538575929904447
frc1918, 3.3333333333333335, 54.94209160104148
frc1923, 2.5833333333333335, 35.6122525910499
frc1939, 2.0, 30.32619851925592
frc1973, 1.5, 16.65437877041499
frc1983, 3.3333333333333335, 48.95061043075456
frc1986, 3.1, 56.51385993071112
frc1987, 2.0, 32.53440797474171
frc1989, 3.0, 45.562934503033134
frc1991, 1.6666666666666667, 23.939633818135015
frc2013, 3.090909090909091, 54.27830055442483
frc2035, 1.75, 18.28948721352706
frc2046, 2.5, 40.96756803445575
frc2052, 3.25, 57.41335194375365
frc2054, 2.5, 48.3819426456417
frc2056, 2.7777777777777777, 72.25720171931523
frc2064, 2.8333333333333335, 40.28078560991634
frc2067, 2.9166666666666665, 48.37377747979352
frc2080, 2.0, 17.195001759267377
frc2081, 2.5, 39.2762380164999
frc2102, 2.125, 22.838165140752377
frc2122, 3.1666666666666665, 43.371671007949516
frc2137, 2.1666666666666665, 36.9572851322059
frc2147, 2.3333333333333335, 36.836540394502194
frc2168, 2.5833333333333335, 45.879024118378396
frc2175, 3.25, 42.35653260917861
frc2194, 2.5, 40.11466475790006
frc2202, 2.3, 33.90016927049369
frc2212, 1.4444444444444444, 27.335524720259023
frc2220, 1.7, 23.08954641193682
frc2283, 2.3, 30.059974877284724
frc2337, 2.4166666666666665, 37.80394687534324
frc2338, 3.2, 49.547624303205986
frc2341, 2.0, 31.7567000007459
frc2363, 2.0, 34.22425499440752
frc2370, 2.6666666666666665, 35.98958763410941
frc2383, 2.5555555555555554, 36.53935950162755
frc2393, 2.4, 43.31081957393378
frc2403, 2.1666666666666665, 28.878102560498768
frc2405, 2.3333333333333335, 29.01435903548322
frc2415, 2.5833333333333335, 49.439346655143886
frc2438, 1.9166666666666667, 36.060800350482964
frc2439, 2.5833333333333335, 44.52387325170659
frc2445, 1.6666666666666667, 23.632985745371293
frc2451, 3.0, 57.20184931059726
frc2468, 2.75, 45.41872763024833
frc2471, 2.5833333333333335, 41.31086814019276
frc2474, 3.25, 43.41754972711938
frc2481, 2.8, 59.424990382463356
frc2485, 1.8333333333333333, 28.735561318610824
frc2486, 2.090909090909091, 34.78918450096776
frc2493, 2.5833333333333335, 31.020645708236717
frc2502, 2.125, 28.276618979891847
frc2522, 2.5, 35.21882113199552
frc2526, 2.3, 27.11732165599164
frc2557, 2.8333333333333335, 47.61157119195117
frc2586, 2.5, 36.34672672354155
frc2590, 2.8333333333333335, 45.223219043205454
frc2614, 3.2, 44.754164828335085
frc2619, 2.6666666666666665, 40.33804444824118
frc2634, 1.4, 24.643408105811368
frc2637, 3.0, 49.37911140759258
frc2638, 2.4, 45.70806076134843
frc2642, 2.6666666666666665, 33.732305191558176
frc2648, 2.6666666666666665, 38.76652465446084
frc2655, 2.3333333333333335, 29.90258230012472
frc2733, 1.8333333333333333, 23.048782033635774
frc2761, 1.8333333333333333, 16.71769800673851
frc2767, 3.6666666666666665, 54.77723219660901
frc2771, 3.25, 67.85236946756018
frc2783, 2.4, 31.522003479351834
frc2823, 2.5, 32.36133796409719
frc2834, 2.75, 47.17756190142899
frc2846, 2.75, 42.37610970314506
frc2848, 3.0, 43.74135069435974
frc2881, 1.5, 32.5095294141289
frc2883, 2.4, 46.71593806659945
frc2907, 2.5, 39.76919208017634
frc2935, 2.0, 34.119049073024485
frc2964, 1.3333333333333333, 21.742905120096175
frc2974, 2.25, 37.26611388439005
frc2980, 2.8333333333333335, 32.085287022342584
frc2987, 2.75, 38.32227941501067
frc2990, 2.0, 32.92525215392975
frc2996, 1.8181818181818181, 35.91041936655275
frc3005, 2.8181818181818183, 41.75441811482627
frc3015, 2.9, 45.67543970772618
frc3018, 1.375, 21.83747037767271
frc3019, 1.6666666666666667, 29.593948629947196
frc3021, 2.6666666666666665, 41.8588244598792
frc3039, 2.5, 38.579306822363684
frc3042, 1.75, 35.00025164045659
frc3044, 2.5, 39.229510758427566
frc3049, 1.3333333333333333, 15.93676688777195
frc3098, 2.6666666666666665, 44.69385380295379
frc3102, 2.8, 38.03119129537079
frc3128, 2.1818181818181817, 30.19986135845987
frc3130, 3.125, 55.10519747987027
frc3132, 2.4166666666666665, 28.593555970167472
frc3135, 2.1, 25.522891430408087
frc3158, 2.0, 28.736023115147646
frc3166, 1.5833333333333333, 18.28700747451007
frc3211, 2.5454545454545454, 46.971899719080724
frc3230, 2.9166666666666665, 40.22890572725207
frc3234, 2.5833333333333335, 38.31103202853894
frc3238, 2.75, 43.393016802078215
frc3245, 2.0, 34.46097332933591
frc3256, 1.625, 30.09095030277885
frc3260, 2.6, 52.23199953960028
frc3284, 2.7, 47.09921938896007
frc3288, 2.8181818181818183, 40.44321871646861
frc3303, 2.0, 29.819300844737192
frc3309, 2.8333333333333335, 62.89304401313453
frc3310, 3.3636363636363638, 59.01592792828126
frc3314, 3.25, 53.023016312162085
frc3324, 1.8, 32.45229501013128
frc3339, 3.111111111111111, 42.07770000698825
frc3352, 1.6, 22.608433771914346
frc3357, 2.6666666666666665, 36.40144370282783
frc3360, 2.7777777777777777, 41.68330975369083
frc3374, 1.5, 29.485216070096534
frc3389, 3.0833333333333335, 36.038692235969634
frc3414, 2.25, 34.48654620801862
frc3419, 2.5, 39.17707409241304
frc3452, 2.75, 42.15259587571471
frc3476, 2.9166666666666665, 58.769147583329406
frc3478, 1.8181818181818181, 26.524984014678413
frc3481, 1.9090909090909092, 42.50244217900321
frc3490, 2.1, 26.502994270339308
frc3504, 2.3, 35.20213405289984
frc3506, 2.9166666666666665, 40.6534931089919
frc3527, 0.9, 19.914659147196563
frc3533, 1.4444444444444444, 25.669067057978776
frc3534, 3.0, 39.069369761000424
frc3536, 2.3333333333333335, 36.69911858597354
frc3538, 2.0, 26.23391721121204
frc3539, 2.3333333333333335, 38.793580010502225
frc3546, 2.6666666666666665, 45.210292769480596
frc3560, 1.3846153846153846, 19.334175963475293
frc3562, 1.8333333333333333, 21.15332605590427
frc3574, 3.0, 37.24425377534336
frc3600, 1.8333333333333333, 30.63107482830854
frc3602, 2.4166666666666665, 30.825255974316956
frc3604, 2.8333333333333335, 42.455622736552286
frc3618, 2.4166666666666665, 36.45999782245026
frc3620, 3.3333333333333335, 57.78997706623509
frc3630, 2.375, 36.60180828595156
frc3637, 2.0833333333333335, 32.696210125115584
frc3641, 3.0833333333333335, 56.040504466494205
frc3646, 0.25, -8.825047998055464
frc3655, 2.4166666666666665, 35.45277320681559
frc3656, 2.0, 38.91345596728463
frc3663, 1.8333333333333333, 43.585623390232556
frc3683, 3.076923076923077, 47.67586390787396
frc3688, 2.9166666666666665, 48.25957454335235
frc3735, 1.75, 21.815938467421688
frc3770, 2.75, 40.23078634079833
frc3786, 1.75, 27.012030388079584
frc3824, 3.0, 55.73129081102548
frc3847, 2.125, 33.47850457700012
frc3853, 1.75, 24.55127243710543
frc3880, 2.1666666666666665, 38.43384122984253
frc3925, 1.5, 24.61020741087649
frc3926, 2.625, 32.235383587191755
frc3930, 1.8333333333333333, 31.56136515418679
frc3932, 1.8888888888888888, 30.692628578608947
frc3937, 2.7, 50.48862462314476
frc3961, 1.0, 9.668820249712446
frc3965, 2.0, 32.573315240453
frc3970, 2.4166666666666665, 41.88428663153759
frc3990, 2.888888888888889, 54.39079187281965
frc4001, 2.111111111111111, 39.53707270790287
frc4003, 3.4166666666666665, 47.74873999668137
frc4009, 2.4166666666666665, 38.15858241306782
frc4010, 1.9090909090909092, 27.604540206585526
frc4013, 0.9, 10.740098893363767
frc4026, 2.5, 34.50731941191442
frc4028, 2.7, 54.60556173650708
frc4039, 2.6153846153846154, 46.57309612719433
frc4060, 1.75, 24.12327226383819
frc4061, 2.5833333333333335, 33.228200703799004
frc4063, 2.3636363636363638, 47.388881623905455
frc4085, 2.3, 31.16647030127154
frc4087, 1.5, 11.078473436194159
frc4103, 3.4166666666666665, 55.21293703339194
frc4121, 1.8888888888888888, 20.40064544155006
frc4122, 2.1, 31.060435379571516
frc4125, 2.3333333333333335, 32.38201482334518
frc4131, 2.8333333333333335, 44.518438436217615
frc4135, 1.625, 22.140750633506283
frc4146, 1.4166666666666667, 28.517620759622957
frc4159, 1.25, 15.941147449606113
frc4180, 1.6666666666666667, 26.741410216300704
frc4183, 2.6666666666666665, 46.001619102888455
frc4188, 2.5, 43.749924169540066
frc4216, 2.3333333333333335, 34.25884084410057
frc4241, 2.4, 40.35910496338874
frc4242, 2.8333333333333335, 31.627580650477128
frc4253, 1.8333333333333333, 27.794440302817065
frc4256, 2.2, 31.259631631748125
frc4264, 2.1, 30.77521339533175
frc4276, 2.909090909090909, 38.30184144628675
frc4290, 2.0, 27.56828820964572
frc4301, 1.1818181818181819, 15.242839579915117
frc4330, 2.0, 23.38061863302507
frc4334, 3.4545454545454546, 66.92453899136135
frc4335, 1.375, 24.7982450804362
frc4362, 3.0, 48.086937469966074
frc4377, 2.4166666666666665, 36.035048287418164
frc4384, 2.4166666666666665, 48.295092025608554
frc4391, 2.9166666666666665, 44.313185954623634
frc4401, 2.0, 22.572604255946874
frc4403, 2.888888888888889, 37.46025681285025
frc4405, 1.9166666666666667, 24.616343330197523
frc4450, 3.1666666666666665, 40.96755139949261
frc4451, 2.7777777777777777, 48.61359484771594
frc4455, 1.7, 20.546456280333356
frc4468, 3.5, 44.09368768217963
frc4469, 3.0833333333333335, 38.995214960189536
frc4488, 3.0, 39.22785295083886
frc4499, 2.090909090909091, 35.73400991036727
frc4508, 1.25, 24.316814370439264
frc4519, 2.0, 29.850384276829523
frc4525, 1.5384615384615385, 28.898912798247302
frc4534, 1.8333333333333333, 24.032520609459407
frc4536, 2.75, 23.82040865016906
frc4547, 1.6, 22.412753236270575
frc4550, 1.8181818181818181, 19.981798302944178
frc4561, 2.75, 36.12909023281836
frc4564, 3.75, 60.028043705801174
frc4587, 2.625, 47.295450726497144
frc4590, 1.4444444444444444, 23.728435146295684
frc4592, 2.7777777777777777, 31.73646562193121
frc4607, 1.375, 20.420185169896968
frc4613, 1.9090909090909092, 31.628251318515602
frc4625, 1.4545454545454546, 20.609122453841884
frc4646, 2.1, 32.85785424950422
frc4678, 2.6666666666666665, 53.28171514287332
frc4694, 2.1818181818181817, 24.675657473742387
frc4740, 1.5, 21.02769640969078
frc4744, 1.5555555555555556, 22.37492243770713
frc4761, 2.3333333333333335, 25.643213170616413
frc4828, 1.6666666666666667, 19.005986808902804
frc4905, 3.0, 38.45156080262039
frc4910, 2.3333333333333335, 32.97910845470602
frc4911, 2.8333333333333335, 39.06904001982307
frc4920, 2.0, 37.54917820753694
frc4930, 3.0, 34.36924610223282
frc4945, 2.4166666666666665, 28.95442736361607
frc4967, 3.4166666666666665, 57.775194208843914
frc5006, 3.0, 33.10805734542543
frc5012, 2.8181818181818183, 35.82018674221979
frc5016, 1.6, 16.084166712775826
frc5024, 2.111111111111111, 22.063692598940985
frc5030, 2.2, 19.20534554164692
frc5034, 1.4, 23.579003009950398
frc5039, 1.5555555555555556, 32.207762858996304
frc5048, 2.9166666666666665, 40.7128552136983
frc5050, 3.0833333333333335, 40.92259326863803
frc5053, 3.0, 29.080001903984183
frc5057, 1.1818181818181819, 13.262627425969363
frc5084, 2.8333333333333335, 32.95753368686093
frc5098, 1.4444444444444444, 24.298372119888427
frc5114, 2.3333333333333335, 41.82135625210935
frc5124, 2.5833333333333335, 43.75256361082439
frc5150, 3.4166666666666665, 38.93161578304418
frc5166, 2.3333333333333335, 32.98907725839655
frc5172, 3.3, 67.20166118712062
frc5199, 2.090909090909091, 33.89868551561219
frc5232, 1.875, 19.522310755776854
frc5243, 1.8888888888888888, 29.199244028590737
frc5254, 3.3, 56.37100443903165
frc5274, 1.625, 27.53245217190778
frc5279, 2.6666666666666665, 40.39411511006389
frc5332, 2.6666666666666665, 37.29758043801951
frc5333, 2.1, 18.61261537261366
frc5401, 3.3333333333333335, 42.808969814970546
frc5404, 2.4166666666666665, 39.415700471051494
frc5406, 2.5384615384615383, 40.46540992547679
frc5410, 2.2222222222222223, 31.097664193033705
frc5417, 1.8181818181818181, 21.216783590375268
frc5422, 1.5833333333333333, 24.334542092290786
frc5431, 2.25, 31.031688682941827
frc5437, 2.090909090909091, 36.17861784632616
frc5439, 1.0, 18.266964485734537
frc5448, 2.5833333333333335, 46.25125821874516
frc5450, 2.8333333333333335, 38.80815184414159
frc5454, 2.090909090909091, 28.340721857131047
frc5460, 2.9166666666666665, 51.55929248122364
frc5472, 1.7777777777777777, 19.062727205873234
frc5499, 1.25, 19.122741715704414
frc5505, 2.9166666666666665, 51.87186105216966
frc5518, 2.3333333333333335, 31.06433799261956
frc5546, 2.5833333333333335, 35.03717122132916
frc5572, 1.6363636363636365, 31.38883163517764
frc5618, 3.111111111111111, 39.54401178968355
frc5624, 2.0833333333333335, 26.138478077396076
frc5663, 2.0, 24.59486472053505
frc5677, 2.0, 27.804772634806667
frc5679, 1.75, 25.600786096718217
frc5686, 2.4166666666666665, 32.947856928536766
frc5690, 2.625, 26.33856469961978
